,Source,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,PMemb
66,5588558604580507904,116.09781846894,-34.61556762561,-0.881,2.186,0.4294,15.941892,1.0
67,5588558604580510208,116.08881249511,-34.61095443311,-0.817,2.352,0.3883,15.698363,1.0
68,5588555061225190528,116.17791129046,-34.67046871352,-0.717,2.553,0.4002,17.797262,0.7
69,5588559669732394496,116.07163668601,-34.56715161922,-0.709,2.406,0.4447,17.113226,0.7
70,5588555134246929152,116.1427723924,-34.67661833608,-0.766,2.282,0.405,16.768621,1.0
71,5588555237326143744,116.14063673385,-34.67145861521,-0.959,1.972,0.4432,17.12613,1.0
72,5588559223055814400,116.06775171716,-34.62190184661,-0.831,2.197,0.454,12.822004,1.0
73,5588548124860319872,116.15669791932,-34.75557526525,-1.648,1.902,0.4291,17.246405,0.3
74,5588558570220761728,116.11163270704,-34.61228146955,-0.831,2.347,0.4258,13.47553,1.0
75,5588558364062332288,116.12018260058,-34.6275431426,-0.92,2.247,0.3909,13.638052,1.0
76,5588559223055818240,116.06437205759,-34.62664711356,-1.023,2.391,0.3867,13.785172,0.9
77,5588558260983118592,116.13120154317,-34.65104864473,-0.887,2.112,0.4454,15.352951,1.0
78,5588558570220763264,116.11542535607,-34.62285384536,-0.895,2.24,0.4108,15.510568,1.0
79,5588561074179782272,116.24678700224,-34.50463226775,-0.853,2.192,0.3968,16.043655,0.9
80,5588549018213522560,116.11957030305,-34.71181320138,-1.665,2.584,0.3535,16.98254,0.4
81,5588559253113390208,116.07597346075,-34.61295704463,-0.858,2.127,0.457,17.807945,0.9
82,5588555237326139136,116.14877176377,-34.66720835516,-0.838,2.339,0.3818,16.613747,1.0
83,5588553828576865408,116.18930721517,-34.72940562294,-0.815,2.286,0.4494,16.990017,1.0
84,5588559841531078912,116.09052564591,-34.57251804821,-0.954,2.131,0.4573,16.572859,0.9
85,5588558638940235776,116.10337695142,-34.59244212389,-0.571,2.455,0.3806,17.289429,0.8
86,5588558295342854016,116.13124506649,-34.64003961934,-0.76,2.331,0.4951,16.312965,1.0
87,5588559291775295872,116.05274315857,-34.61094042577,-0.89,2.271,0.4026,12.938534,1.0
88,5588559527991332352,116.05085996078,-34.59696066049,-0.767,2.468,0.4673,17.578394,1.0
89,5588552522906842112,116.0668580411,-34.65154800948,-0.87,2.36,0.463,16.832401,0.9
90,5588558943875777280,116.12041064207,-34.59807278374,-0.7,2.222,0.4931,17.955189,0.6
91,5588560150768714496,116.08625376201,-34.53530764146,-0.948,2.544,0.3913,17.94261,0.6
92,5588547811319866880,116.17009502183,-34.78598417437,-0.941,1.736,0.3471,17.491823,0.7
93,5588558673299964160,116.14249884822,-34.62080316689,-1.017,1.966,0.3969,14.054764,1.0
94,5588560082049237120,116.09447040123,-34.54568620963,-1.025,2.312,0.3897,16.031961,1.0
95,5588552213669198208,116.08961624358,-34.69128926299,-0.805,2.256,0.4316,16.361378,1.0
96,5588559497933730432,116.03479939258,-34.59952670008,-0.815,2.229,0.4019,16.593405,0.9
97,5588551728330494848,116.0174485488,-34.7274124836,-1.072,2.665,0.3059,17.737093,0.4
98,5588559012595283840,116.11228933193,-34.58402776649,-0.833,2.502,0.3808,17.642479,0.6
99,5588549121292768512,116.06312246767,-34.72856597744,-0.735,2.125,0.3417,16.761438,0.8
100,5588555890161355520,116.191273117,-34.61226933554,-0.876,2.221,0.3841,14.966452,0.9
101,5588552351108172288,116.04493090612,-34.69354564879,-1.041,1.936,0.3271,16.81506,0.9
102,5588549052573286528,116.0757106614,-34.73450564994,-0.469,2.16,0.4557,17.20125,0.7
103,5588555787081923328,116.19904258483,-34.62642792849,-0.82,2.364,0.3759,16.819273,1.0
104,5588552900864026752,115.94554326619,-34.69744893098,-1.417,2.541,0.5128,17.098648,0.2
105,5588559051257081856,116.12395214112,-34.57697381036,-0.82,2.359,0.4523,15.336405,1.0
106,5588550152084975232,115.95600028321,-34.78292477345,-1.505,2.564,0.3931,17.39909,0.2
107,5588558260979266304,116.12267581964,-34.65087482798,-0.156,2.566,0.4038,17.500536,0.5
108,5588553966015802880,116.21556245968,-34.71935722109,-0.675,2.251,0.4641,16.825592,0.8
109,5588552278086419712,116.06666086528,-34.67651157615,-1.036,2.083,0.4563,17.966713,0.9
110,5588552278086419584,116.07418927322,-34.67742866098,-0.927,2.209,0.5502,17.94005,0.7
111,5588558707659690880,116.15728070301,-34.60528720028,-0.696,2.337,0.3389,17.65278,0.9
112,5588560253847919232,116.0972525312,-34.51854115348,-0.868,2.191,0.3888,15.502595,1.0
113,5588549911566798336,115.98702587157,-34.79525127811,-1.072,1.872,0.4024,17.288517,0.4
114,5588553377602583808,116.0311649865,-34.63464251576,-0.751,2.798,0.4066,13.532995,0.8
115,5588555301743396608,116.14248381909,-34.65703762135,-1.17,2.47,0.5008,17.096478,0.8
116,5588553205799360128,116.02432617037,-34.65318055653,-0.871,2.322,0.4497,15.197438,1.0
117,5588555512204018304,116.20892660887,-34.65337391221,-0.767,2.498,0.4044,15.370642,1.0
118,5588554343972916608,116.22699693937,-34.7034291846,-0.244,2.304,0.3308,15.782687,0.3
119,5588550289523913472,115.97934732256,-34.7639336344,-1.361,2.866,0.445,17.897707,0.2
120,5588555890161137536,116.18373631484,-34.60041495941,-0.765,2.128,0.3707,16.984804,0.7
121,5588559115674541056,116.15683649234,-34.56394359048,-1.016,2.791,0.4175,17.947632,0.4
122,5588554687570289408,116.24345962073,-34.67051977005,-1.253,1.623,0.4299,15.858353,0.4
123,5588552144949742592,116.04984103771,-34.70221534591,-1.532,2.979,0.3704,17.993837,0.3
124,5588560666164768128,116.15495121989,-34.54034821166,-0.733,2.389,0.4288,17.552635,0.8
125,5588548807752380416,116.1170011587,-34.75505658143,-0.882,2.255,0.4135,17.494726,0.7
126,5588558432781819648,116.09669030933,-34.62940084126,-0.61,2.616,0.4621,13.160767,0.9
127,5588551526474484224,116.01092718853,-34.75797087494,-1.161,2.928,0.3718,16.210604,0.4
128,5588571347741380864,116.02248767724,-34.57409452208,-0.718,2.07,0.4671,16.847046,0.9
129,5588565304729539968,115.98941090359,-34.61340705062,-0.359,2.842,0.3115,17.936886,0.5
130,5588562074914019072,116.18927854038,-34.4577817055,-0.833,2.644,0.5349,17.46003,0.3
131,5588565369146839424,115.96435735189,-34.60529716507,-0.947,1.905,0.3804,17.32768,0.7
132,5588565442168482048,115.99737232,-34.59151986556,-1.257,2.38,0.3502,17.067745,0.4
133,5588564789333500800,115.92280688945,-34.65578492038,-0.816,2.163,0.3213,16.840002,0.5
134,5588572657713513472,115.98761469091,-34.4881555349,-0.886,2.206,0.4031,15.193617,0.9
135,5588571588259588224,115.99179575696,-34.5590754104,-0.664,2.33,0.4314,17.60719,0.9
136,5588563170123002368,115.88511964668,-34.69903599073,-1.023,2.059,0.5222,17.656464,0.7
137,5588563071346616320,115.87894181333,-34.71392490998,-1.347,3.014,0.5482,16.206675,0.1
138,5588571730000575104,116.02243033044,-34.5332108355,-0.775,2.066,0.4766,15.390978,1.0
139,5588571489482394752,116.05307180852,-34.54290648872,-0.992,2.103,0.4214,17.654455,0.8
140,5587803789849312128,116.2672654987,-34.71168422133,-0.703,2.39,0.5108,16.071548,0.9
141,5587803274453251968,116.23765927581,-34.73105451181,-1.825,2.176,0.3608,15.929363,0.1
142,5587803240093521408,116.22238650697,-34.74640696865,-1.314,2.053,0.553,15.18012,0.3
